"state","month","year","area","st","occ_code","occ_title","tot_emp","emp_prse","jobs_1000","loc quotient","h_mean","a_mean","mean_prse","h_pct10","h_pct25","h_median","h_pct75","h_pct90","a_pct10","a_pct25","a_median","a_pct75","a_pct90","annual","hourly","loc_q","occ_group","latitude","longitude"
"Alaska",5,"2010","02","AK","11-1011","Chief Executives","950","5.0999999999999996","3.0960000000000001","1.4390000000000001","74.239999999999995","154410","2.2999999999999998","40.67","51.68","65.78","#","#","84600","107490","136830","#","#",,,,,61.370716,-152.404419
"Alaska",5,"2012","02","AK","11-1011","Chief Executives","600","5.2","1.8740000000000001",,"79.849999999999994","166080","2.5","45.32","53.19","70.86","#","#","94270","110640","147400","#","#",,,"0.95","detailed",61.370716,-152.404419
"Alaska",5,"2016","02","AK","11-1011","Chief Executives","760","5.2","2.3380000000000001",,"80.19","166790","3","36.19","50.61","71.790000000000006","#","#","75270","105270","149330","#","#",,,"1.47","detailed",61.370716,-152.404419
"Alaska",5,"2015","02","AK","11-1011","Chief Executives","800","3.8","2.4300000000000002",,"82.4","171390","3.1","39.159999999999997","54.07","74.09","#","#","81450","112470","154110","#","#",,,"1.4","detailed",61.370716,-152.404419
"Arizona",5,"2014","04","AZ","11-1011","Chief Executives","3250","6.8","1.288",,"79.78","165950","2.2000000000000002","37.56","49.74","72.73","#","#","78130","103470","151270","#","#",,,"0.71","detailed",33.729759,-111.431221
"Arizona",5,"2011","04","AZ","11-1011","Chief Executives","3520","3.5","1.4810000000000001",,"82.82","172270","2.1","35.85","51.77","75.45","#","#","74560","107690","156930","#","#",,,"0.71",,33.729759,-111.431221
"Arizona",5,"2012","04","AZ","11-1011","Chief Executives","4090","5.4","1.6950000000000001",,"78.47","163220","1.9","34.299999999999997","49.08","69.88","#","#","71340","102080","145350","#","#",,,"0.86","detailed",33.729759,-111.431221
"Arizona",5,"2013","04","AZ","11-1011","Chief Executives","3960","5.9","1.6",,"79.16","164660","2","34.950000000000003","49.04","70.989999999999995","#","#","72700","102000","147650","#","#",,,"0.85","detailed",33.729759,-111.431221
"Arizona",5,"2010","04","AZ","11-1011","Chief Executives","3150","3.5","1.3320000000000001","0.61899999999999999","83.76","174230","1.8","41.01","54.97","77.84","#","#","85300","114330","161900","#","#",,,,,33.729759,-111.431221
"Arizona",5,"2015","04","AZ","11-1011","Chief Executives","3730","4.2","1.4410000000000001",,"82.68","171980","2.8","31.04","49.75","77.19","#","#","64560","103480","160550","#","#",,,"0.83","detailed",33.729759,-111.431221
"Arizona",5,"2016","04","AZ","11-1011","Chief Executives","5750","4.2","2.1659999999999999",,"88.75","184600","1.9","36.61","53.87","80.53","#","#","76140","112050","167500","#","#",,,"1.36","detailed",33.729759,-111.431221
"Arkansas",5,"2014","05","AR","11-1011","Chief Executives","2200","3.7","1.895",,"66.69","138710","2.8","20.22","41.71","57.55","89.57","#","42050","86750","119710","186300","#",,,"1.04","detailed",34.969704,-92.373123
"Arkansas",5,"2013","05","AR","11-1011","Chief Executives","2320","3.8","2.0089999999999999",,"68.36","142180","2.2999999999999998","24.95","42.25","57.81","#","#","51890","87890","120250","#","#",,,"1.07","detailed",34.969704,-92.373123
"Arkansas",5,"2011","05","AR","11-1011","Chief Executives","2280","4.0999999999999996","2.004",,"71.22","148140","3.5","36.67","45.96","58.47","#","#","76270","95600","121610","#","#",,,"0.96",,34.969704,-92.373123
"Arkansas",5,"2010","05","AR","11-1011","Chief Executives","2360","4.7","2.077","0.96499999999999997","68.459999999999994","142400","3.7","33.99","44.24","56.32","#","#","70710","92010","117150","#","#",,,,,34.969704,-92.373123
"Arkansas",5,"2012","05","AR","11-1011","Chief Executives","2220","3.8","1.9259999999999999",,"71.16","148020","1.8","36.4","46.39","60.55","#","#","75720","96490","125940","#","#",,,"0.98","detailed",34.969704,-92.373123
"Arkansas",5,"2016","05","AR","11-1011","Chief Executives","2710","3","2.2789999999999999",,"50.06","104130","7.6","12.5","14.77","41.13","67.739999999999995","#","26000","30720","85550","140900","#",,,"1.43","detailed",34.969704,-92.373123
"California",5,"2012","06","CA","11-1011","Chief Executives","28820","2.5","2.0150000000000001",,"94.74","197060","1.2","45.86","63.14","#","#","#","95390","131320","#","#","#",,,"1.03","detailed",36.116203,-119.681564
"California",5,"2014","06","CA","11-1011","Chief Executives","31360","3.2","2.0739999999999998",,"94.79","197160","1","43.06","60","#","#","#","89560","124800","#","#","#",,,"1.1399999999999999","detailed",36.116203,-119.681564
"California",5,"2011","06","CA","11-1011","Chief Executives","30960","2","2.2050000000000001",,"96.65","201030","1.6","48.09","65.150000000000006","#","#","#","100030","135510","#","#","#",,,"1.06",,36.116203,-119.681564
"California",5,"2016","06","CA","11-1011","Chief Executives","31150","2.1","1.9510000000000001",,"104.25","216840","0.9","44.14","65.400000000000006","#","#","#","91800","136030","#","#","#",,,"1.23","detailed",36.116203,-119.681564
"California",5,"2013","06","CA","11-1011","Chief Executives","29320","1.6","1.992",,"92.09","191550","0.7","39.31","59.67","#","#","#","81770","124120","#","#","#",,,"1.06","detailed",36.116203,-119.681564
"California",5,"2010","06","CA","11-1011","Chief Executives","30980","1.6","2.2130000000000001","1.028","95.53","198710","1.4","47.8","65.760000000000005","#","#","#","99420","136790","#","#","#",,,,,36.116203,-119.681564
"California",5,"2015","06","CA","11-1011","Chief Executives","31720","1.9","2.0470000000000002",,"98.18","204220","1","39.14","60.98","#","#","#","81410","126830","#","#","#",,,"1.18","detailed",36.116203,-119.681564
"Colorado",5,"2014","08","CO","11-1011","Chief Executives","1130","6.7","0.47899999999999998",,"94.23","195990","3.8","42.79","58.94","#","#","#","89000","122590","#","#","#",,,"0.26","detailed",39.059811,-105.311104
"Colorado",5,"2012","08","CO","11-1011","Chief Executives","1110","14.7","0.499",,"84.65","176080","4.3","37.54","57.44","75.33","#","#","78090","119470","156690","#","#",,,"0.25","detailed",39.059811,-105.311104
"Colorado",5,"2013","08","CO","11-1011","Chief Executives","1210","13.9","0.52600000000000002",,"81.69","169910","3.8","37.590000000000003","51.8","72","#","#","78180","107740","149750","#","#",,,"0.28000000000000003","detailed",39.059811,-105.311104
"Colorado",5,"2011","08","CO","11-1011","Chief Executives","1210","15","0.55500000000000005",,"80.69","167830","4.4000000000000004","37.869999999999997","51.14","69.430000000000007","#","#","78770","106360","144420","#","#",,,"0.27",,39.059811,-105.311104
"Colorado",5,"2010","08","CO","11-1011","Chief Executives","1390","8.8000000000000007","0.64400000000000002","0.29899999999999999","82.96","172560","3.4","37.479999999999997","47.94","78.23","#","#","77950","99720","162710","#","#",,,,,39.059811,-105.311104
"Colorado",5,"2016","08","CO","11-1011","Chief Executives","880","6.4","0.35099999999999998",,"102.93","214090","4.3","45.7","63.45","#","#","#","95060","131980","#","#","#",,,"0.22","detailed",39.059811,-105.311104
"Colorado",5,"2015","08","CO","11-1011","Chief Executives","1030","5.8","0.41899999999999998",,"95.78","199220","3.6","42.4","58.09","#","#","#","88180","120830","#","#","#",,,"0.24","detailed",39.059811,-105.311104
"Connecticut",5,"2012","09","CT","11-1011","Chief Executives","1780","3.8","1.0960000000000001",,"101","210070","2.1","50.71","70.33","#","#","#","105470","146290","#","#","#",,,"0.56000000000000005","detailed",41.597782,-72.755371
"Connecticut",5,"2014","09","CT","11-1011","Chief Executives","1590","7","0.96399999999999997",,"104.32","216990","3.5","54.74","75.42","#","#","#","113860","156870","#","#","#",,,"0.53","detailed",41.597782,-72.755371
"Connecticut",5,"2011","09","CT","11-1011","Chief Executives","2600","4.2","1.6140000000000001",,"101.19","210480","2.2999999999999998","51.94","73.2","#","#","#","108040","152260","#","#","#",,,"0.77",,41.597782,-72.755371
"Connecticut",5,"2016","09","CT","11-1011","Chief Executives","1410","7.4","0.84799999999999998",,"102.39","212970","4.4000000000000004","32.43","64.709999999999994","#","#","#","67460","134600","#","#","#",,,"0.53","detailed",41.597782,-72.755371
"Connecticut",5,"2013","09","CT","11-1011","Chief Executives","1860","5.8","1.1359999999999999",,"101.85","211850","2.6","52.19","72.760000000000005","#","#","#","108560","151340","#","#","#",,,"0.61","detailed",41.597782,-72.755371
"Connecticut",5,"2010","09","CT","11-1011","Chief Executives","3190","3.5","1.994","0.92700000000000005","96.84","201430","1.6","49.99","68.7","#","#","#","103970","142900","#","#","#",,,,,41.597782,-72.755371
"Connecticut",5,"2015","09","CT","11-1011","Chief Executives","1370","7.8","0.82299999999999995",,"109.35","227440","3.8","57.08","78.8","#","#","#","118720","163900","#","#","#",,,"0.48","detailed",41.597782,-72.755371
"Delaware",5,"2012","10","DE","11-1011","Chief Executives","450","5.5","1.1020000000000001",,"98.54","204950","7.4","65.56","76.069999999999993","89.37","#","#","136360","158220","185880","#","#",,,"0.56000000000000005","detailed",39.318523,-75.507141
"Delaware",5,"2016","10","DE","11-1011","Chief Executives","340","7.2","0.77800000000000002",,"*","*","*","*","*","*","*","*","*","*","*","*","*",,,"0.49","detailed",39.318523,-75.507141
"Delaware",5,"2013","10","DE","11-1011","Chief Executives","420","5.3","1.0109999999999999",,"#","#","*","#","#","#","#","#","#","#","#","#","#",,,"0.54","detailed",39.318523,-75.507141
"Delaware",5,"2014","10","DE","11-1011","Chief Executives","410","6.1","0.96499999999999997",,"*","*","*","*","*","*","*","*","*","*","*","*","*",,,"0.53","detailed",39.318523,-75.507141
"Delaware",5,"2010","10","DE","11-1011","Chief Executives","310","9.3000000000000007","0.78200000000000003","0.36299999999999999","105.4","219230","5.6","55.79","78.64","#","#","#","116040","163580","#","#","#",,,,,39.318523,-75.507141
"Delaware",5,"2015","10","DE","11-1011","Chief Executives","370","6.8","0.84399999999999997",,"*","*","*","*","*","*","*","*","*","*","*","*","*",,,"0.49","detailed",39.318523,-75.507141
"Delaware",5,"2011","10","DE","11-1011","Chief Executives","430","6.1","1.071",,"105.24","218900","7.5","72.38","80.930000000000007","#","#","#","150560","168330","#","#","#",,,"0.51",,39.318523,-75.507141
"District of Columbia",5,"2012","11","DC","11-1011","Chief Executives","5010","6.5","7.665",,"88.93","184980","3.2","42.12","58.55","85.09","#","#","87610","121780","176990","#","#",,,"3.9","detailed",38.897438,-77.026817
"District of Columbia",5,"2011","11","DC","11-1011","Chief Executives","5830","5.9","9.0419999999999998",,"90.79","188840","3","43.29","60.4","86.85","#","#","90040","125620","180640","#","#",,,"4.34",,38.897438,-77.026817
"District of Columbia",5,"2013","11","DC","11-1011","Chief Executives","3680","7.4","5.53",,"88.75","184600","3.1","40.86","59.66","85.1","#","#","84980","124090","177010","#","#",,,"2.95","detailed",38.897438,-77.026817
"District of Columbia",5,"2014","11","DC","11-1011","Chief Executives","3220","6.2","4.7709999999999999",,"87.72","182450","3.5","35.090000000000003","63.36","85.69","#","#","73000","131790","178230","#","#",,,"2.62","detailed",38.897438,-77.026817
"District of Columbia",5,"2010","11","DC","11-1011","Chief Executives","6300","5.3","9.8559999999999999","4.58","89.25","185650","2.6","40.98","61.14","#","#","#","85240","127170","#","#","#",,,,,38.897438,-77.026817
"District of Columbia",5,"2016","11","DC","11-1011","Chief Executives","2840","8.5","4.0490000000000004",,"101.87","211900","4.7","51.65","74.34","95.41","#","#","107420","154620","198450","#","#",,,"2.5499999999999998","detailed",38.897438,-77.026817
"District of Columbia",5,"2015","11","DC","11-1011","Chief Executives","3110","7.2","4.5940000000000003",,"94.03","195580","3.7","36.270000000000003","66.34","89.6","#","#","75430","137980","186370","#","#",,,"2.65","detailed",38.897438,-77.026817
"Florida",5,"2013","12","FL","11-1011","Chief Executives","12440","2.9","1.67",,"94.33","196200","1.1000000000000001","44.34","63.27","#","#","#","92230","131610","#","#","#",,,"0.89","detailed",27.766279,-81.686783
"Florida",5,"2012","12","FL","11-1011","Chief Executives","12610","2.6","1.7330000000000001",,"93.29","194050","1.1000000000000001","43.91","62.15","#","#","#","91340","129280","#","#","#",,,"0.88","detailed",27.766279,-81.686783
"Florida",5,"2016","12","FL","11-1011","Chief Executives","14120","2.8","1.7170000000000001",,"102.15","212460","1.4","43.04","61.45","99.52","#","#","89510","127820","207000","#","#",,,"1.08","detailed",27.766279,-81.686783
"Florida",5,"2011","12","FL","11-1011","Chief Executives","14830","2.2999999999999998","2.0739999999999998",,"90.37","187970","1.2","41.12","57.53","87.7","#","#","85520","119670","182410","#","#",,,"0.99",,27.766279,-81.686783
"Florida",5,"2010","12","FL","11-1011","Chief Executives","16050","2.8","2.2589999999999999","1.05","88.17","183390","1.4","41.15","57.05","#","#","#","85590","118670","#","#","#",,,,,27.766279,-81.686783
"Florida",5,"2015","12","FL","11-1011","Chief Executives","13970","2.4","1.7629999999999999",,"97.26","202300","1.3","42.62","60.62","#","#","#","88650","126080","#","#","#",,,"1.02","detailed",27.766279,-81.686783
"Florida",5,"2014","12","FL","11-1011","Chief Executives","13080","3.1","1.706",,"94.21","195950","1.3","42.57","61.45","#","#","#","88540","127810","#","#","#",,,"0.94","detailed",27.766279,-81.686783
"Georgia",5,"2015","13","GA","11-1011","Chief Executives","8710","4","2.1190000000000002",,"89.17","185480","2.1","26.35","51.32","87.2","#","#","54800","106750","181380","#","#",,,"1.22","detailed",33.040619,-83.643074
"Georgia",5,"2016","13","GA","11-1011","Chief Executives","6750","3.6","1.6",,"102.4","212990","1.8","43.33","64.569999999999993","99.14","#","#","90130","134310","206210","#","#",,,"1.01","detailed",33.040619,-83.643074
"Georgia",5,"2010","13","GA","11-1011","Chief Executives","14110","2.4","3.7690000000000001","1.7509999999999999","83.27","173210","1.2","37.28","52.64","78.56","#","#","77540","109500","163410","#","#",,,,,33.040619,-83.643074
"Georgia",5,"2013","13","GA","11-1011","Chief Executives","10800","5.3","2.7839999999999998",,"86.91","180780","2","35.61","56.24","85.44","#","#","74070","116980","177720","#","#",,,"1.48","detailed",33.040619,-83.643074
"Georgia",5,"2012","13","GA","11-1011","Chief Executives","10930","4.3","2.8650000000000002",,"88.96","185030","1.7","41.56","59.26","85.39","#","#","86440","123260","177620","#","#",,,"1.46","detailed",33.040619,-83.643074
"Georgia",5,"2011","13","GA","11-1011","Chief Executives","12160","2.5","3.2170000000000001",,"87.2","181370","1.2","39.82","56.04","82.56","#","#","82830","116560","171720","#","#",,,"1.54",,33.040619,-83.643074
"Georgia",5,"2014","13","GA","11-1011","Chief Executives","10320","7.3","2.5920000000000001",,"87.24","181460","3.4","31.85","53.91","86.36","#","#","66240","112130","179630","#","#",,,"1.42","detailed",33.040619,-83.643074
"Hawaii",5,"2014","15","HI","11-1011","Chief Executives","1970","4.7","3.2149999999999999",,"73.34","152550","2.6","29.43","42.6","66.08","#","#","61220","88600","137450","#","#",,,"1.76","detailed",21.094318,-157.498337
"Hawaii",5,"2013","15","HI","11-1011","Chief Executives","1940","4.3","3.2250000000000001",,"69.56","144680","3.3","28.87","41.63","62.78","#","#","60060","86580","130570","#","#",,,"1.72","detailed",21.094318,-157.498337
"Hawaii",5,"2011","15","HI","11-1011","Chief Executives","1480","4.4000000000000004","2.56",,"72.17","150120","5.0999999999999996","28.98","45.43","64.87","#","#","60280","94490","134930","#","#",,,"1.23",,21.094318,-157.498337
"Hawaii",5,"2012","15","HI","11-1011","Chief Executives","1710","4.3","2.911",,"69.709999999999994","144990","4.4000000000000004","27.27","42.06","63.05","#","#","56710","87490","131140","#","#",,,"1.48","detailed",21.094318,-157.498337
"Hawaii",5,"2015","15","HI","11-1011","Chief Executives","2080","4.7","3.3610000000000002",,"76.38","158870","2.9","31.57","44.2","66.92","#","#","65660","91930","139200","#","#",,,"1.94","detailed",21.094318,-157.498337
"Hawaii",5,"2016","15","HI","11-1011","Chief Executives","1840","5.3","2.9180000000000001",,"84.04","174800","3","33.9","48.36","74.459999999999994","#","#","70510","100600","154880","#","#",,,"1.84","detailed",21.094318,-157.498337
"Hawaii",5,"2010","15","HI","11-1011","Chief Executives","1220","4.8","2.1349999999999998","0.99199999999999999","81.27","169040","2.2999999999999998","41.85","53.72","73.83","#","#","87060","111740","153580","#","#",,,,,21.094318,-157.498337
"Idaho",5,"2013","16","ID","11-1011","Chief Executives","570","6.5","0.92400000000000004",,"58.98","122680","3.7","9.24","31","51.43","81.790000000000006","#","19210","64470","106980","170120","#",,,"0.49","detailed",44.240459,-114.478828
"Idaho",5,"2012","16","ID","11-1011","Chief Executives","430","7.7","0.72199999999999998",,"63.36","131800","4.8","11.47","31.22","53.59","#","#","23860","64940","111470","#","#",,,"0.37","detailed",44.240459,-114.478828
"Idaho",5,"2011","16","ID","11-1011","Chief Executives","560","12","0.95",,"60.81","126490","7.5","9.1300000000000008","31.03","50.8","89.7","#","19000","64540","105670","186570","#",,,"0.46",,44.240459,-114.478828
"Idaho",5,"2015","16","ID","11-1011","Chief Executives","1020","5.8","1.581",,"57.03","118620","4.5","8.73","22.38","46.63","78.52","#","18160","46550","96990","163330","#",,,"0.91","detailed",44.240459,-114.478828
"Idaho",5,"2014","16","ID","11-1011","Chief Executives","700","5.9","1.117",,"59.8","124380","3.7","10.09","32.28","50.91","78.97","#","20990","67150","105900","164260","#",,,"0.61","detailed",44.240459,-114.478828
"Idaho",5,"2010","16","ID","11-1011","Chief Executives","880","9.1999999999999993","1.472","0.68400000000000005","62.64","130290","5.3","10.67","33.65","56.18","#","#","22190","70000","116850","#","#",,,,,44.240459,-114.478828
"Idaho",5,"2016","16","ID","11-1011","Chief Executives","1400","6.7","2.1080000000000001",,"52.98","110190","4.8","8.6999999999999993","18.23","40.479999999999997","71.8","#","18090","37920","84190","149350","#",,,"1.33","detailed",44.240459,-114.478828
"Illinois",5,"2012","17","IL","11-1011","Chief Executives","20980","2.2999999999999998","3.72",,"78.06","162370","1","29.65","46.5","71.69","#","#","61680","96730","149120","#","#",,,"1.89","detailed",40.349457,-88.986137
"Illinois",5,"2013","17","IL","11-1011","Chief Executives","23630","2.6","4.1429999999999998",,"79.34","165020","1.1000000000000001","30.89","46.93","72.459999999999994","#","#","64250","97610","150720","#","#",,,"2.21","detailed",40.349457,-88.986137
"Illinois",5,"2014","17","IL","11-1011","Chief Executives","23460","2.6","4.0679999999999996",,"80.64","167740","1.3","27.97","47.46","75.06","#","#","58180","98710","156120","#","#",,,"2.23","detailed",40.349457,-88.986137
"Illinois",5,"2011","17","IL","11-1011","Chief Executives","20160","2","3.6160000000000001",,"74.45","154850","1.7","28.98","43.87","66.650000000000006","#","#","60280","91240","138630","#","#",,,"1.73",,40.349457,-88.986137
"Illinois",5,"2016","17","IL","11-1011","Chief Executives","17440","2.8","2.9540000000000002",,"91.71","190750","1.5","27.23","53.01","86.52","#","#","56650","110260","179950","#","#",,,"1.86","detailed",40.349457,-88.986137
"Illinois",5,"2015","17","IL","11-1011","Chief Executives","21360","2.8","3.649",,"84.37","175490","1.4","26.8","48.51","77.790000000000006","#","#","55740","100890","161810","#","#",,,"2.11","detailed",40.349457,-88.986137
"Illinois",5,"2010","17","IL","11-1011","Chief Executives","18720","2","3.3860000000000001","1.5740000000000001","74.42","154790","1.7","27.85","44.28","67.98","#","#","57930","92100","141400","#","#",,,,,40.349457,-88.986137
"Indiana",5,"2014","18","IN","11-1011","Chief Executives","4880","2.7","1.679",,"82.67","171950","1.8","30.88","48.14","78.2","#","#","64220","100140","162650","#","#",,,"0.92","detailed",39.849426,-86.258278
"Indiana",5,"2015","18","IN","11-1011","Chief Executives","4900","2.7","1.661",,"79.59","165540","2.2000000000000002","24.99","44.65","72.36","#","#","51980","92880","150500","#","#",,,"0.96","detailed",39.849426,-86.258278
"Indiana",5,"2012","18","IN","11-1011","Chief Executives","4280","3","1.5229999999999999",,"82.82","172270","1.5","37.409999999999997","51.09","76.56","#","#","77810","106260","159250","#","#",,,"0.78","detailed",39.849426,-86.258278
"Indiana",5,"2013","18","IN","11-1011","Chief Executives","4660","2.8","1.633",,"84.3","175350","1.5","36.159999999999997","51.25","79.94","#","#","75210","106590","166270","#","#",,,"0.87","detailed",39.849426,-86.258278
"Indiana",5,"2011","18","IN","11-1011","Chief Executives","3830","3.1","1.389",,"83.91","174540","1.8","39.340000000000003","52.34","77.14","#","#","81830","108860","160440","#","#",,,"0.67",,39.849426,-86.258278
"Indiana",5,"2016","18","IN","11-1011","Chief Executives","4950","2.9","1.655",,"71.95","149660","2","9","34.659999999999997","60.82","#","#","18720","72080","126510","#","#",,,"1.04","detailed",39.849426,-86.258278
"Indiana",5,"2010","18","IN","11-1011","Chief Executives","4010","3.4","1.472","0.68400000000000005","82.26","171110","1.7","38.61","51.61","76.62","#","#","80320","107350","159360","#","#",,,,,39.849426,-86.258278
"Iowa",5,"2013","19","IA","11-1011","Chief Executives","2590","2.8","1.734",,"75.69","157440","2.1","25.42","45.31","69.61","#","#","52870","94240","144790","#","#",,,"0.92","detailed",42.011539,-93.210526
"Iowa",5,"2014","19","IA","11-1011","Chief Executives","2530","3.3","1.669",,"79.2","164740","2.5","23.4","46.91","72.540000000000006","#","#","48680","97570","150890","#","#",,,"0.92","detailed",42.011539,-93.210526
"Iowa",5,"2016","19","IA","11-1011","Chief Executives","2050","3.6","1.333",,"85.06","176920","3","14.67","41.86","77.38","#","#","30510","87070","160960","#","#",,,"0.84","detailed",42.011539,-93.210526
"Iowa",5,"2015","19","IA","11-1011","Chief Executives","2210","4.0999999999999996","1.4490000000000001",,"83.01","172650","2.9","16.149999999999999","46.06","77.37","#","#","33600","95810","160930","#","#",,,"0.84","detailed",42.011539,-93.210526
"Iowa",5,"2012","19","IA","11-1011","Chief Executives","2680","3.1","1.823",,"74.430000000000007","154820","1.8","27.75","46.28","67.72","#","#","57730","96260","140860","#","#",,,"0.93","detailed",42.011539,-93.210526
"Iowa",5,"2010","19","IA","11-1011","Chief Executives","2260","3.5","1.571","0.73","72","149770","2","27.53","45.59","64.13","#","#","57260","94840","133400","#","#",,,,,42.011539,-93.210526
"Iowa",5,"2011","19","IA","11-1011","Chief Executives","2460","3.5","1.698",,"71.760000000000005","149270","2.2000000000000002","26.83","45.24","64.27","#","#","55800","94100","133670","#","#",,,"0.81",,42.011539,-93.210526
"Kansas",5,"2013","20","KS","11-1011","Chief Executives","4500","2.8","3.3679999999999999",,"75.91","157890","1.4","36.08","49.42","68.61","#","#","75040","102790","142710","#","#",,,"1.79","detailed",38.5266,-96.726486
"Kansas",5,"2014","20","KS","11-1011","Chief Executives","4520","2.4","3.327",,"76.11","158310","1.5","35.33","49.35","68.42","#","#","73490","102660","142310","#","#",,,"1.83","detailed",38.5266,-96.726486
"Kansas",5,"2011","20","KS","11-1011","Chief Executives","4400","2.6","3.3660000000000001",,"76.61","159360","1.5","37.18","47.28","67.099999999999994","#","#","77330","98350","139570","#","#",,,"1.62",,38.5266,-96.726486
"Kansas",5,"2016","20","KS","11-1011","Chief Executives","4410","2.6","3.2090000000000001",,"78.790000000000006","163880","2.1","31.02","46.2","67.89","#","#","64520","96100","141210","#","#",,,"2.02","detailed",38.5266,-96.726486
"Kansas",5,"2015","20","KS","11-1011","Chief Executives","4540","2.9","3.3109999999999999",,"78.92","164150","1.8","34.5","48.85","68.930000000000007","#","#","71760","101610","143380","#","#",,,"1.91","detailed",38.5266,-96.726486
"Kansas",5,"2012","20","KS","11-1011","Chief Executives","4330","2.6","3.2749999999999999",,"75.36","156750","1.4","36.270000000000003","47.58","67.22","#","#","75450","98960","139820","#","#",,,"1.67","detailed",38.5266,-96.726486
"Kansas",5,"2010","20","KS","11-1011","Chief Executives","5150","2.6","3.9430000000000001","1.8320000000000001","72.19","150150","1.7","34.840000000000003","44.62","60.73","#","#","72460","92800","126330","#","#",,,,,38.5266,-96.726486
"Kentucky",5,"2012","21","KY","11-1011","Chief Executives","3530","3.1","2.0019999999999998",,"73.63","153140","1.7","35.08","48.22","64.95","#","#","72970","100290","135090","#","#",,,"1.02","detailed",37.66814,-84.670067
"Kentucky",5,"2013","21","KY","11-1011","Chief Executives","3480","2.8","1.954",,"78.25","162770","1.3","38.5","50.77","69.55","#","#","80070","105600","144670","#","#",,,"1.04","detailed",37.66814,-84.670067
"Kentucky",5,"2014","21","KY","11-1011","Chief Executives","3470","2.8","1.9179999999999999",,"80.59","167630","1.8","39.11","51.36","70.150000000000006","#","#","81360","106830","145920","#","#",,,"1.05","detailed",37.66814,-84.670067
"Kentucky",5,"2011","21","KY","11-1011","Chief Executives","3800","3.3","2.1930000000000001",,"73.489999999999995","152860","2","33.5","47.61","64.959999999999994","#","#","69680","99020","135110","#","#",,,"1.05",,37.66814,-84.670067
"Kentucky",5,"2016","21","KY","11-1011","Chief Executives","3440","3.7","1.8420000000000001",,"83.41","173490","2.4","40.4","52.61","70.53","#","#","84040","109440","146710","#","#",,,"1.1599999999999999","detailed",37.66814,-84.670067
"Kentucky",5,"2015","21","KY","11-1011","Chief Executives","3530","3.2","1.919",,"81.92","170390","2.4","39.75","51.28","69.959999999999994","#","#","82670","106660","145510","#","#",,,"1.1100000000000001","detailed",37.66814,-84.670067
"Kentucky",5,"2010","21","KY","11-1011","Chief Executives","3970","3.7","2.3159999999999998","1.0760000000000001","71.69","149110","1.9","32.75","45.73","63.13","#","#","68120","95120","131310","#","#",,,,,37.66814,-84.670067
"Louisiana",5,"2014","22","LA","11-1011","Chief Executives","1010","6.8","0.52700000000000002",,"85.39","177620","3.6","31.65","52.87","78.56","#","#","65830","109970","163400","#","#",,,"0.28999999999999998","detailed",31.169546,-91.867805
